site,yr,plotid,clean_code2,hits
nutnet,2013,B1_1,2BARE,12
nutnet,2013,B1_1,2FORB,1
nutnet,2013,B1_1,2LTR,9
nutnet,2013,B1_1,ALGE,2
nutnet,2013,B1_1,ARFEF3,1
nutnet,2013,B1_1,ARSC,4
nutnet,2013,B1_1,CARUD,28
nutnet,2013,B1_1,CAUN2,5
nutnet,2013,B1_1,DECE,2
nutnet,2013,B1_1,ERNA,1
nutnet,2013,B1_1,FEBR,4
nutnet,2013,B1_1,GERO2,17
nutnet,2013,B1_1,KOMY,18
nutnet,2013,B1_1,LLSE,9
nutnet,2013,B1_1,MIOB2,8
nutnet,2013,B1_1,ORAL,6
nutnet,2013,B1_1,PEPA3,2
nutnet,2013,B1_1,POAL2,3
nutnet,2013,B1_1,POBI6,1
nutnet,2013,B1_1,SEDES,8
nutnet,2013,B1_1,SELA,1
nutnet,2013,B1_1,SIACS2,4
nutnet,2013,B1_1,SOSIN,1
nutnet,2013,B1_1,TEACC,1
nutnet,2013,B1_1,TEGR3,4
nutnet,2013,B1_1,VIOLA,1
nutnet,2013,B1_2,2BARE,5
nutnet,2013,B1_2,2LICHN,2
nutnet,2013,B1_2,2LTR,7
nutnet,2013,B1_2,ACMIA,2
nutnet,2013,B1_2,ARFEF3,3
nutnet,2013,B1_2,CARUD,4
nutnet,2013,B1_2,CAUN2,8
nutnet,2013,B1_2,KOMY,66
nutnet,2013,B1_2,LLSE,5
nutnet,2013,B1_2,MELA3,1
nutnet,2013,B1_2,MIOB2,6
nutnet,2013,B1_2,ORAL,21
nutnet,2013,B1_2,PHPU5,5
nutnet,2013,B1_2,POAL2,1
nutnet,2013,B1_2,POBI6,1
nutnet,2013,B1_2,POVI3,2
nutnet,2013,B1_2,SARH2,1
nutnet,2013,B1_2,SEDES,6
nutnet,2013,B1_2,TEACC,4
nutnet,2013,B1_2,VIOLA,1
nutnet,2013,B1_3,2BARE,3
nutnet,2013,B1_3,2LTR,10
nutnet,2013,B1_3,2MOSS,3
nutnet,2013,B1_3,ANAL4,2
nutnet,2013,B1_3,ARSC,18
nutnet,2013,B1_3,CAPU,1
nutnet,2013,B1_3,CARO2,4
nutnet,2013,B1_3,CARUD,12
nutnet,2013,B1_3,CASC12,2
nutnet,2013,B1_3,CAUN2,1
nutnet,2013,B1_3,CEARS2,1
nutnet,2013,B1_3,CHJA,7
nutnet,2013,B1_3,FEBR,4
nutnet,2013,B1_3,GERO2,25
nutnet,2013,B1_3,KOMY,5
nutnet,2013,B1_3,LEPY2,1
nutnet,2013,B1_3,LLSE,3
nutnet,2013,B1_3,MIOB2,8
nutnet,2013,B1_3,PHPU5,2
nutnet,2013,B1_3,POBI6,2
nutnet,2013,B1_3,PODI2,1
nutnet,2013,B1_3,POVI3,5
nutnet,2013,B1_3,SEDES,15
nutnet,2013,B1_3,SELA,3
nutnet,2013,B1_3,TEGR3,3
nutnet,2013,B1_3,TRSP2,3
nutnet,2013,B1_4,2BARE,1
nutnet,2013,B1_4,2LTR,2
nutnet,2013,B1_4,ALGE,8
nutnet,2013,B1_4,ANAL4,1
nutnet,2013,B1_4,ARFEF3,6
nutnet,2013,B1_4,ARSC,7
nutnet,2013,B1_4,CAPU,2
nutnet,2013,B1_4,CARO2,3
nutnet,2013,B1_4,CARUD,12
nutnet,2013,B1_4,CASC12,8
nutnet,2013,B1_4,CAUN2,4
nutnet,2013,B1_4,CEARS2,1
nutnet,2013,B1_4,DECE,2
nutnet,2013,B1_4,ERNA,1
nutnet,2013,B1_4,FEBR,3
nutnet,2013,B1_4,GERO2,10
nutnet,2013,B1_4,KOMY,26
nutnet,2013,B1_4,LLSE,7
nutnet,2013,B1_4,LUSP4,9
nutnet,2013,B1_4,MELA3,4
nutnet,2013,B1_4,MIOB2,9
nutnet,2013,B1_4,ORAL,14
nutnet,2013,B1_4,PHPU5,9
nutnet,2013,B1_4,POBI6,3
nutnet,2013,B1_4,PODI2,5
nutnet,2013,B1_4,POVI3,3
nutnet,2013,B1_4,SEDES,10
nutnet,2013,B1_4,SELA,7
nutnet,2013,B1_4,SIACS2,3
nutnet,2013,B1_4,TEGR3,9
nutnet,2013,B1_4,TRSP2,4
nutnet,2013,B1_5,2BARE,1
nutnet,2013,B1_5,2LTR,14
nutnet,2013,B1_5,ALGE,8
nutnet,2013,B1_5,ARFEF3,7
nutnet,2013,B1_5,ARSC,4
nutnet,2013,B1_5,CAREX,2
nutnet,2013,B1_5,CARO2,4
nutnet,2013,B1_5,CARUD,14
nutnet,2013,B1_5,CAUN2,3
nutnet,2013,B1_5,CHJA,2
nutnet,2013,B1_5,DECE,1
nutnet,2013,B1_5,FEBR,6
nutnet,2013,B1_5,GERO2,1
nutnet,2013,B1_5,KOMY,35
nutnet,2013,B1_5,LEPY2,3
nutnet,2013,B1_5,LLSE,2
nutnet,2013,B1_5,MIOB2,11
nutnet,2013,B1_5,ORAL,2
nutnet,2013,B1_5,PHPU5,3
nutnet,2013,B1_5,POARG,3
nutnet,2013,B1_5,POBI6,1
nutnet,2013,B1_5,POVI3,3
nutnet,2013,B1_5,SARH2,1
nutnet,2013,B1_5,SEDES,9
nutnet,2013,B1_5,SELA,5
nutnet,2013,B1_5,SOSIN,5
nutnet,2013,B1_5,TEGR3,1
nutnet,2013,B1_5,TRPAP,12
nutnet,2013,B1_5,TRSP2,2
nutnet,2013,B1_6,2LTR,1
nutnet,2013,B1_6,ARFEF3,4
nutnet,2013,B1_6,CARUD,40
nutnet,2013,B1_6,CAUN2,12
nutnet,2013,B1_6,CEARS2,1
nutnet,2013,B1_6,DECE,2
nutnet,2013,B1_6,ERNA,1
nutnet,2013,B1_6,FEBR,2
nutnet,2013,B1_6,KOMY,53
nutnet,2013,B1_6,LLSE,9
nutnet,2013,B1_6,MELA3,2
nutnet,2013,B1_6,MIOB2,3
nutnet,2013,B1_6,ORAL,13
nutnet,2013,B1_6,PEPA3,4
nutnet,2013,B1_6,PHPU5,5
nutnet,2013,B1_6,POARG,2
nutnet,2013,B1_6,POBI6,2
nutnet,2013,B1_6,POVI3,2
nutnet,2013,B1_6,SARH2,1
nutnet,2013,B1_6,SEDES,2
nutnet,2013,B1_6,SELA,2
nutnet,2013,B1_6,SIACS2,9
nutnet,2013,B1_6,TEACC,2
nutnet,2013,B1_6,TEGR3,3
nutnet,2013,B1_6,TRSP2,1
nutnet,2013,B1_6,VIOLA,1
nutnet,2013,B1_7,ALGE,10
nutnet,2013,B1_7,ARFEF3,15
nutnet,2013,B1_7,CARO2,2
nutnet,2013,B1_7,CARUD,25
nutnet,2013,B1_7,CASC12,1
nutnet,2013,B1_7,CAUN2,8
nutnet,2013,B1_7,CEARS2,15
nutnet,2013,B1_7,DECE,1
nutnet,2013,B1_7,ERCA14,2
nutnet,2013,B1_7,ERSI3,3
nutnet,2013,B1_7,FEBR,4
nutnet,2013,B1_7,GERO2,2
nutnet,2013,B1_7,KOMY,38
nutnet,2013,B1_7,LLSE,8
nutnet,2013,B1_7,MELA3,4
nutnet,2013,B1_7,MIOB2,5
nutnet,2013,B1_7,ORAL,22
nutnet,2013,B1_7,PEPA3,5
nutnet,2013,B1_7,PHPU5,2
nutnet,2013,B1_7,POAL2,5
nutnet,2013,B1_7,POARG,5
nutnet,2013,B1_7,POBI6,3
nutnet,2013,B1_7,PODI2,10
nutnet,2013,B1_7,POPU3,2
nutnet,2013,B1_7,PRAN,2
nutnet,2013,B1_7,SEDES,1
nutnet,2013,B1_7,SELA,3
nutnet,2013,B1_7,SIACS2,3
nutnet,2013,B1_7,SOSIN,4
nutnet,2013,B1_7,TEACC,1
nutnet,2013,B1_7,TEGR3,10
nutnet,2013,B1_7,TRSP2,11
nutnet,2013,B1_7,VIOLA,5
nutnet,2013,B1_8,2FORB,1
nutnet,2013,B1_8,2GRAM,1
nutnet,2013,B1_8,ALGE,11
nutnet,2013,B1_8,ARFEF3,5
nutnet,2013,B1_8,ARSC,1
nutnet,2013,B1_8,CAPU,1
nutnet,2013,B1_8,CARUD,13
nutnet,2013,B1_8,CASC12,18
nutnet,2013,B1_8,CAUN2,18
nutnet,2013,B1_8,DECE,5
nutnet,2013,B1_8,DRST4,1
nutnet,2013,B1_8,ERSI3,1
nutnet,2013,B1_8,FEBR,3
nutnet,2013,B1_8,GERO2,15
nutnet,2013,B1_8,HEMO3,4
nutnet,2013,B1_8,KOMY,68
nutnet,2013,B1_8,LLSE,3
nutnet,2013,B1_8,MELA3,10
nutnet,2013,B1_8,MIOB2,2
nutnet,2013,B1_8,ORAL,28
nutnet,2013,B1_8,PHPU5,2
nutnet,2013,B1_8,POAL2,3
nutnet,2013,B1_8,POBI6,2
nutnet,2013,B1_8,PODI2,4
nutnet,2013,B1_8,SOSIN,1
nutnet,2013,B1_8,TEGR3,4
nutnet,2013,B1_8,TRSP2,8
nutnet,2013,B1_8,VIOLA,1
nutnet,2013,B1_9,2BARE,1
nutnet,2013,B1_9,2LICHN,4
nutnet,2013,B1_9,2LTR,1
nutnet,2013,B1_9,2RF,4
nutnet,2013,B1_9,ALGE,7
nutnet,2013,B1_9,ARFEF3,1
nutnet,2013,B1_9,ARSC,5
nutnet,2013,B1_9,CARUD,34
nutnet,2013,B1_9,CASC12,14
nutnet,2013,B1_9,CAUN2,1
nutnet,2013,B1_9,CEARS2,1
nutnet,2013,B1_9,DECE,1
nutnet,2013,B1_9,ERNA,1
nutnet,2013,B1_9,FEBR,1
nutnet,2013,B1_9,GERO2,25
nutnet,2013,B1_9,KOMY,16
nutnet,2013,B1_9,MELA3,2
nutnet,2013,B1_9,MIOB2,11
nutnet,2013,B1_9,ORAL,13
nutnet,2013,B1_9,PEPA3,1
nutnet,2013,B1_9,PHPU5,6
nutnet,2013,B1_9,POARG,4
nutnet,2013,B1_9,POBI6,1
nutnet,2013,B1_9,PODI2,13
nutnet,2013,B1_9,POPU3,8
nutnet,2013,B1_9,POVI3,9
nutnet,2013,B1_9,SEDES,7
nutnet,2013,B1_9,SIACS2,5
nutnet,2013,B1_9,TEACC,6
nutnet,2013,B1_9,TEGR3,4
nutnet,2013,B1_9,TRPAP,9
nutnet,2013,B1_9,VIOLA,1
nutnet,2013,B1_10,2LTR,2
nutnet,2013,B1_10,ALGE,11
nutnet,2013,B1_10,ANSE4,12
nutnet,2013,B1_10,ARSC,6
nutnet,2013,B1_10,CAREX,4
nutnet,2013,B1_10,CARO2,5
nutnet,2013,B1_10,CARUD,36
nutnet,2013,B1_10,CEARS2,7
nutnet,2013,B1_10,DECE,3
nutnet,2013,B1_10,ERCA14,1
nutnet,2013,B1_10,ERME2,2
nutnet,2013,B1_10,ERPI6,2
nutnet,2013,B1_10,FEBR,15
nutnet,2013,B1_10,GERO2,7
nutnet,2013,B1_10,KOMY,5
nutnet,2013,B1_10,LLSE,3
nutnet,2013,B1_10,LUSP4,1
nutnet,2013,B1_10,MELA3,6
nutnet,2013,B1_10,MIOB2,16
nutnet,2013,B1_10,ORAL,7
nutnet,2013,B1_10,PAPU2,3
nutnet,2013,B1_10,PHPU5,17
nutnet,2013,B1_10,POARG,4
nutnet,2013,B1_10,POBI6,2
nutnet,2013,B1_10,PODI2,6
nutnet,2013,B1_10,POVI,13
nutnet,2013,B1_10,PRAN,1
nutnet,2013,B1_10,SEDES,4
nutnet,2013,B1_10,SELA,3
nutnet,2013,B1_10,SIACS2,7
nutnet,2013,B1_10,SOSIN,3
nutnet,2013,B1_10,TEACC,6
nutnet,2013,B1_10,TEGR3,6
nutnet,2013,B1_10,TRSP2,3
nutnet,2013,B1_10,VIOLA,1
nutnet,2013,B2_1,2LICHN,1
nutnet,2013,B2_1,2LTR,9
nutnet,2013,B2_1,ALGE,3
nutnet,2013,B2_1,ARFEF3,2
nutnet,2013,B2_1,ARSC,1
nutnet,2013,B2_1,CARUD,20
nutnet,2013,B2_1,CAUN2,5
nutnet,2013,B2_1,DECE,1
nutnet,2013,B2_1,GERO2,21
nutnet,2013,B2_1,KOMY,44
nutnet,2013,B2_1,MELA3,2
nutnet,2013,B2_1,MIOB2,14
nutnet,2013,B2_1,ORAL,3
nutnet,2013,B2_1,PHPU5,2
nutnet,2013,B2_1,POVI3,5
nutnet,2013,B2_1,PRAN,1
nutnet,2013,B2_1,SEDES,8
nutnet,2013,B2_1,SOSIN,4
nutnet,2013,B2_1,TEACC,1
nutnet,2013,B2_2,2BARE,1
nutnet,2013,B2_2,2LTR,9
nutnet,2013,B2_2,ALGE,6
nutnet,2013,B2_2,ARFEF3,1
nutnet,2013,B2_2,ARSC,2
nutnet,2013,B2_2,CARUD,37
nutnet,2013,B2_2,CASC12,7
nutnet,2013,B2_2,CAUN2,10
nutnet,2013,B2_2,GERO2,15
nutnet,2013,B2_2,KOMY,47
nutnet,2013,B2_2,LEPY2,3
nutnet,2013,B2_2,LLSE,8
nutnet,2013,B2_2,MIOB2,3
nutnet,2013,B2_2,ORAL,1
nutnet,2013,B2_2,SEDES,3
nutnet,2013,B2_2,SOSIN,9
nutnet,2013,B2_2,TEGR3,1
nutnet,2013,B2_2,VIOLA,1
nutnet,2013,B2_3,2BARE,1
nutnet,2013,B2_3,2LTR,9
nutnet,2013,B2_3,ALGE,3
nutnet,2013,B2_3,ANAL4,1
nutnet,2013,B2_3,ARFEF3,7
nutnet,2013,B2_3,ARSC,2
nutnet,2013,B2_3,CARUD,14
nutnet,2013,B2_3,CAUN2,13
nutnet,2013,B2_3,GERO2,11
nutnet,2013,B2_3,KOMY,67
nutnet,2013,B2_3,LEPY2,4
nutnet,2013,B2_3,LLSE,1
nutnet,2013,B2_3,MIOB2,4
nutnet,2013,B2_3,ORAL,4
nutnet,2013,B2_3,POARG,1
nutnet,2013,B2_3,POVI3,2
nutnet,2013,B2_3,SEDES,9
nutnet,2013,B2_3,SELA,9
nutnet,2013,B2_3,SIACS2,9
nutnet,2013,B2_3,TEGR3,1
nutnet,2013,B2_3,TOPY,1
nutnet,2013,B2_3,TRSP2,2
nutnet,2013,B2_3,VIOLA,1
nutnet,2013,B2_4,2BARE,1
nutnet,2013,B2_4,2LTR,2
nutnet,2013,B2_4,ALGE,4
nutnet,2013,B2_4,ANAL4,2
nutnet,2013,B2_4,ARFEF3,8
nutnet,2013,B2_4,ARSC,6
nutnet,2013,B2_4,CARO2,12
nutnet,2013,B2_4,CARUD,57
nutnet,2013,B2_4,ERSI3,4
nutnet,2013,B2_4,FEBR,4
nutnet,2013,B2_4,GERO2,25
nutnet,2013,B2_4,KOMY,9
nutnet,2013,B2_4,LLSE,2
nutnet,2013,B2_4,LUSP4,1
nutnet,2013,B2_4,MIOB2,8
nutnet,2013,B2_4,ORAL,12
nutnet,2013,B2_4,POARG,1
nutnet,2013,B2_4,POBI6,2
nutnet,2013,B2_4,PODI2,1
nutnet,2013,B2_4,PRAN,3
nutnet,2013,B2_4,SEDES,6
nutnet,2013,B2_4,SELA,3
nutnet,2013,B2_4,SIACS2,1
nutnet,2013,B2_4,SOSIN,7
nutnet,2013,B2_4,TEACC,4
nutnet,2013,B2_4,TEGR3,1
nutnet,2013,B2_4,VIOLA,5
nutnet,2013,B2_5,2BARE,2
nutnet,2013,B2_5,2GRAM,1
nutnet,2013,B2_5,2LTR,9
nutnet,2013,B2_5,ALGE,2
nutnet,2013,B2_5,ARFEF3,6
nutnet,2013,B2_5,ARSC,1
nutnet,2013,B2_5,CARUD,3
nutnet,2013,B2_5,CAUN2,11
nutnet,2013,B2_5,FEBR,2
nutnet,2013,B2_5,GERO2,1
nutnet,2013,B2_5,KOMY,49
nutnet,2013,B2_5,LEPY2,1
nutnet,2013,B2_5,LLSE,13
